,TV,Radio,Newspaper,Sales
1,44.5,39.3,45.1,10.4
2,17.2,45.9,69.3,9.3
3,151.5,41.3,58.5,18.5
4,120.2,19.6,11.6,13.2
5,8.6,2.1,1,4.8
6,66.1,5.8,24.2,8.6
7,204.1,32.9,46,19
8,69.2,20.5,18.3,11.3
9,147.3,23.9,19.1,14.6
10,218.4,27.7,53.4,18
11,13.2,15.9,49.6,5.6
12,142.9,29.3,12.6,15
13,292.9,28.3,43.2,21.4
14,43.1,26.7,35.1,10.1
15,177,33.4,38.7,17.1
16,239.9,41.5,18.5,23.2
17,66.9,11.7,36.8,9.7
18,262.7,28.8,15.9,20.2
19,7.3,28.1,41.4,5.5
20,136.2,19.2,16.6,13.2
21,210.7,29.5,9.3,18.4
22,53.5,2,21.4,8.1
23,31.5,24.6,2.2,9.5
24,237.4,27.5,11,18.9
25,216.8,43.9,27.2,22.3
26,109.8,14.3,31.7,12.4
27,26.8,33,19.3,8.8
28,27.5,1.6,20.7,6.9
29,120.5,28.5,14.2,14.2
30,76.4,26.7,22.3,11.8
31,75.3,20.3,32.5,11.3
32,68.4,44.5,35.6,13.6
33,213.5,43,33.8,21.7
34,76.3,27.5,16,12
35,110.7,40.6,63.2,16
36,88.3,25.5,73.4,12.9
37,109.8,47.8,51.4,16.7
38,134.3,4.9,9.3,11.2
39,217.7,33.5,59,19.4
40,250.9,36.5,72.3,22.2
41,107.4,14,10.9,11.5
42,135.2,41.7,45.9,17.2
43,238.2,34.3,5.3,20.7
44,25,11,29.7,7.2
45,90.4,0.3,23.2,8.7
46,13.1,0.4,25.6,5.3
47,255.4,26.9,5.5,19.8
48,241.7,38,23.2,21.8
49,78.2,46.8,34.5,14.6
50,75.1,35,52.7,12.6
51,139.2,14.3,25.6,12.2
52,76.4,0.8,14.8,9.4
53,125.7,36.9,79.2,15.9
54,19.4,16,22.3,6.6
55,141.3,26.8,46.2,15.5
56,87.2,11.8,25.9,10.6
57,7.8,38.9,50.6,6.6
58,80.2,0,9.2,8.8
59,59.6,12,43.1,9.7
60,0.7,39.6,8.7,1.6
61,8.4,27.2,2.1,5.7
62,36.9,38.6,65.6,10.8
63,48.3,47,8.5,11.6
64,25.6,39,9.3,9.5
65,43,25.9,20.5,9.6
66,44.7,25.8,20.6,10.1
67,171.3,39.7,37.7,19
68,11.7,36.9,45.2,7.3
69,85.7,35.8,49.3,13.3
70,117.2,14.7,5.4,11.9
71,17.9,37.6,21.6,8
72,19.6,20.1,17,7.6
73,276.9,48.9,41.8,27
74,56.2,5.7,29.7,8.7
75,75.5,10.8,6,9.9
76,149.7,35.6,6,17.3
77,10,34,2,40
78,1000,20,1,10